Last: mdl.locTime.Y,Last: mdl.locTime.DOY,Last: mdl.locTime.H,Sum:  mdl.climate.microclim.Rain,Mean: mdl.climate.microclim.u,Mean: mdl.climate.microclim.TaC,Mean: mdl.climate.microclim.d,Mean: mdl.climate.microclim.SWDir,Mean: mdl.climate.microclim.SWDif,Mean: mdl.climate.microclim.LWDw,Max: mdl.forest.treeStand.canopy.LAI,Max: mdl.forest.treeStand.canopy.WAI,Mean: mdl.forest.soil.waterCycle.Stock_RootLayer,Mean: mdl.forest.LE,Mean: mdl.forest.Rnet,Mean: mdl.forest.H,Sum: mdl.forest.GPP,Sum: mdl.forest.NEE,Sum: mdl.forest.RAuto,Sum: mdl.forest.soil.carbonCycle.Rh,Sum: mdl.forest.treeStand.canopy.Assimilation,Sum: mdl.forest.treeStand.canopy.Respiration,Sum: mdl.forest.treeStand.canopy.Transpiration,Sum: mdl.forest.treeStand.canopy.Evaporation,Sum: mdl.forest.soil.surface.ETR,Last: mdl.forest.treeStand.Age    ,Last: mdl.forest.treeStand.density,Last: mdl.forest.treeStand.IStress   ,Last: mdl.forest.treeStand.DBHmean ,Last: mdl.forest.treeStand.HEIGHTmean,Last: mdl.forest.treeStand.BasalArea,Last: mdl.forest.treeStand.WDeadTrees,Last: mdl.forest.treeStand.LeafFall,Last: mdl.forest.treeStand.Wr,Last: mdl.forest.treeStand.WStem,Last: mdl.forest.treeStand.WBranch,Last: mdl.manager.harvest_WStem,Last: mdl.manager.harvest_WBranch,Last: mdl.manager.harvest_W   ,Last: mdl.manager.harvest_WStem   ,Last: mdl.manager.harvest_WBranch ,Last: mdl.manager.harvest_WTapRoots   ,Last: mdl.manager.NbCut_Trees ,Last: mdl.manager.harvest_DBHmean ,Last: mdl.manager.harvest_DBHquadratic ,Last: mdl.manager.harvest_DBHsd   ,Last: mdl.manager.harvest_HEIGHTmean  ,Last: mdl.manager.harvest_HEIGHTsd,Last: mdl.manager.harvest_basalArea   ,Last: mdl.manager.seedingYear  ,Last: mdl.manager.FirstThinning,Last: mdl.manager.lastThinningYear,Last: mdl.manager.clearcuts,Last: mdl.manager.thinnings,Last: mdl.manager.practicesType   ,Last: mdl.forest.underStorey.foliage.W,Last: mdl.forest.underStorey.perennial.W,Last: mdl.forest.underStorey.roots.W,Last: mdl.forest.soil.carbonCycle.HUM,Last: mdl.forest.soil.carbonCycle.BIO,Last: mdl.forest.soil.carbonCycle.DPM,Last: mdl.forest.soil.carbonCycle.RPM,Last: mdl.forest.soil.waterCycle.SOC
2055,365,23,1187.06,1.31456,13.511,549.89,66.4942,76.7089,317.103,6.17405,0.312495,254.706,47.2704,70.2545,2.47709,2762.35,-103.196,1914.04,745.115,2457.88,908.298,261.689,128.432,198.468,189,105,0.719397,65.9974,51.8198,38.118,0,0,8.57269,54.1605,6.96133,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00394341,0.247198,0.00757448,6819.48,157.701,105.974,3066.71,0.768628
2056,365,23,968.25,1.49057,14.9774,727.09,75.2798,77.5182,316.91,6.17868,0.312495,229.037,50.0683,70.4787,4.56328,2605.58,228.478,2137.56,696.499,2372.68,1090.04,298.385,84.6948,237.614,190,105,0.766852,65.8501,51.8603,37.9352,0,0,8.45312,53.9473,6.90077,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00324304,0.237486,0.00421791,6810.12,158.58,125.888,3084.97,0.770845
2057,365,23,896.823,1.16811,13.6741,430.228,61.5541,79.4001,317.279,6.1376,0.312948,258.576,43.929,67.2034,1.65024,2809.24,-270.619,1744.17,794.45,2430.4,764.443,226.603,137.784,182.469,191,105,0.596022,66.0449,51.9296,38.1475,0,0,8.4651,54.2951,6.95038,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00414676,0.239345,0.00737401,6799.96,159.143,86.7202,3048.99,0.764282
2058,365,23,997.466,1.28635,14.1551,528.238,63.877,79.6827,318.638,6.17294,0.312948,251.047,46.2412,66.7085,0.950399,2649.78,66.4212,1959.52,756.675,2347.23,878.844,246.284,121.863,208.454,192,105,0.681624,66.0135,51.977,38.1003,0,0,8.37923,54.2738,6.92812,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00709383,0.236785,0.00746814,6787.12,157.828,78.8048,3024.11,0.760772
2059,365,23,1319.46,1.3628,13.1005,341.05,49.3726,78.0495,321.052,6.15832,0.313947,258.201,39.5102,60.3686,-1.25217,2664.03,-222.911,1703.57,737.55,2277.77,663.941,187.208,137.504,168.27,193,105,0.483613,66.177,52.0423,38.2773,0,0,8.26589,54.5714,6.96804,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00695767,0.238627,0.00748419,6774.38,157.005,76.7122,3008.29,0.758414
2060,365,23,1100.6,1.36198,15.0767,577.038,61.2653,79.1834,323.021,6.1869,0.313947,250.231,50.0551,65.4557,-2.56109,2784.36,18.141,2050.91,751.589,2428.16,941.149,262.848,112.47,218.517,194,105,0.697865,66.1549,52.0902,38.2404,0,0,8.21324,54.564,6.94859,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00743943,0.241577,0.00760128,6757.22,154.045,86.2531,2974.57,0.755234
2061,365,23,1362.4,1.36525,13.8412,467.32,63.0787,77.5174,320.206,6.17429,0.314797,255.949,44.729,67.681,2.33316,2805.6,-175.205,1877.09,753.308,2465.09,833.679,236.697,127.899,193.386,195,105,0.640715,66.2868,52.1518,38.3812,0,0,8.23535,54.8099,6.97849,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00716029,0.245439,0.00751823,6742.24,153.207,81.0977,2949.31,0.751742
2062,365,23,1069.42,1.37565,13.797,580.813,68.7867,78.582,316.785,6.19593,0.31523,253.339,47.7285,71.4399,3.48576,2818.17,-102.475,1998.42,717.278,2521.8,945.193,276.428,101.749,214.951,196,105,0.70722,66.3428,52.205,38.4357,0,0,8.28962,54.9323,6.9847,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00552726,0.246733,0.00756887,6725.41,151.133,108.159,2937.99,0.751658
2063,365,23,820.123,1.28865,14.9751,703.66,70.6825,79.796,319.88,6.20105,0.31523,225.816,50.0161,70.8364,3.51058,2831.81,-9.05354,2144.15,678.602,2547.33,1061.93,288.336,107.259,225.164,197,105,0.749627,66.3036,52.2513,38.3784,0,0,8.30245,54.8949,6.95968,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00542167,0.234905,0.00755743,6712.83,151.224,140.624,2960.83,0.754945
2064,365,23,1300.02,1.37054,14.3435,570.021,63.1007,77.5043,321.045,6.1846,0.315045,252.093,48.5846,65.4804,2.14837,2634.34,133.762,1966.92,801.182,2308.23,925.055,248.561,134.887,220.967,198,105,0.717186,66.2382,52.2952,38.2905,0,0,8.22314,54.8133,6.92628,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00709055,0.237951,0.00758472,6702.89,153.952,86.0018,2933.52,0.747878
2065,365,23,1090.91,1.28766,14.2483,487.509,63.9791,77.7918,319.371,6.16233,0.315039,255.769,45.3655,65.4778,-0.191724,2732.92,-68.9017,1897.54,766.476,2358.93,851.728,223.286,138.308,202.493,199,105,0.632007,66.2819,52.3482,38.3289,0,0,8.15278,54.912,6.92785,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00671505,0.242677,0.00748567,6686.44,151.823,77.1325,2899.26,0.743295
2066,365,23,1137.54,1.41598,14.1997,508.782,69.726,78.3154,319.173,6.16436,0.315831,249.837,46.7617,71.6746,4.1253,2823.8,-140.198,1961.2,722.405,2541.29,923.792,255.127,120.024,207.651,200,105,0.66879,66.3939,52.405,38.448,0,0,8.19872,55.1259,6.95197,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00648326,0.246202,0.00754463,6669.65,149.982,92.3022,2885.96,0.742147
2067,365,23,909.068,1.17952,14.8357,544.199,66.973,79.079,321.18,6.18197,0.316341,251.254,49.6958,70.0378,1.42861,2927.52,-140.777,2028.72,758.027,2552.43,930.364,248.018,126.403,214.509,201,105,0.682785,66.4623,52.4577,38.5167,0,0,8.22147,55.2676,6.96229,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0074299,0.246868,0.00760734,6652.94,149.131,86.1329,2861.05,0.738471
2068,365,23,943.408,1.27565,14.6179,600.868,70.004,78.5592,319.637,6.18997,0.316878,240.752,49.7282,71.6934,3.71194,2947.94,-180.012,2060.08,707.848,2611.81,984.252,272.693,97.4562,222.755,202,105,0.710484,66.5349,52.5105,38.5904,0,0,8.29889,55.4163,6.97403,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00569708,0.248106,0.00760504,6638.52,149.27,99.8667,2867.96,0.73895
2069,365,23,1272.15,1.16825,13.7879,411.154,57.041,79.8756,319.945,6.19896,0.31784,258.652,43.4357,64.691,0.561419,2862.26,-216.21,1876.07,769.981,2457.95,770.58,205.925,165.878,170.859,203,105,0.584996,66.6728,52.568,38.7408,0,0,8.25921,55.6748,7.00706,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00712582,0.249427,0.00750729,6624.6,149.993,77.9182,2849.64,0.734781
2070,365,23,1249.08,1.26616,13.8909,486.045,62.451,77.5786,318.892,6.22268,0.318289,258.071,45.7611,66.2661,0.360779,2792.06,-94.9298,1955.22,741.912,2450.82,845.701,217.515,156.509,195.808,204,105,0.661533,66.7317,52.6182,38.7996,0,0,8.24662,55.8018,7.01492,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00581316,0.249729,0.00754143,6606.31,147.691,87.4278,2830.24,0.732613
2071,365,23,995.054,1.29459,14.2211,526.663,66.2201,78.3809,319.187,6.22891,0.318924,257.391,45.7543,68.5202,2.0712,2920.7,-134.601,2029.68,756.417,2558.51,920.037,241.142,122.607,205.147,205,105,0.667696,66.8196,52.6712,38.8915,0,0,8.26458,55.9763,7.03178,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00301719,0.248999,0.00756892,6586.51,145.294,93.1275,2802.37,0.729386
2072,365,23,1301.03,1.18456,14.0971,455.967,53.3182,78.9091,322.745,6.24145,0.319392,258.104,42.4237,61.3361,2.34647,2806.57,-81.134,1952.5,772.936,2410.55,814.062,202.743,149.8,175.541,206,105,0.617189,66.8817,52.7214,38.9538,0,0,8.19211,56.108,7.04055,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00513255,0.250434,0.00749803,6570.48,146.12,75.3447,2782.86,0.725283
2073,365,23,875.896,1.30089,15.5353,631.341,70.269,79.5538,322.113,6.24834,0.31972,250.957,49.0338,70.0883,0.813266,2976.02,-56.2213,2155.2,764.603,2621.06,997.133,255.459,123.741,228.918,207,105,0.695491,66.9223,52.77,38.9905,0,0,8.2143,56.2027,7.04218,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00723106,0.250428,0.00756517,6549.83,144.075,77.6872,2752.46,0.721537
2074,365,23,1125.91,1.41731,15.0599,579.174,67.6989,78.6536,321.468,6.25034,0.320317,257.274,48.3587,68.8761,2.47367,2971.79,-109.487,2095.44,766.854,2614.48,949.121,253.212,117.725,229.467,208,105,0.681192,67.0044,52.8214,39.0762,0,0,8.25342,56.3678,7.05743,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00613586,0.24766,0.00758979,6527.32,141.735,89.0066,2720.86,0.718246
2075,365,23,976.437,1.33929,15.7962,680.56,77.1353,78.6181,322.048,6.26175,0.320469,250.566,52.3067,73.7489,2.58945,3031.49,-9.20573,2248.91,773.379,2702.37,1076.95,268.968,136.308,244.558,209,105,0.72728,67.018,52.8668,39.0818,0,0,8.29799,56.4173,7.05063,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00722596,0.248963,0.00755877,6506.87,141.311,82.0026,2695.47,0.71418
2076,365,23,789.125,1.23761,16.1235,747.405,78.1682,79.1925,321.302,6.25787,0.320469,235.971,54.3274,72.4115,3.76723,2944.76,84.4199,2312.8,716.384,2614.29,1164.19,277.817,103.394,268.695,210,105,0.753724,66.9402,52.9052,38.9798,0,0,8.25866,56.3112,7.01412,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00669739,0.248676,0.0076079,6485.61,139.614,107.734,2693.42,0.714366
2077,365,23,983.363,1.40531,16.0817,748.427,70.0603,79.9624,324.638,6.23344,0.320026,244.551,52.3707,69.6164,0.464626,2858.83,161.008,2241.55,778.292,2559.14,1131,264.409,134.437,251.619,211,105,0.75539,66.8692,52.9442,38.8856,0,0,8.22115,56.2157,6.9798,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00714108,0.249523,0.00751719,6467.53,140.803,79.0355,2673.4,0.709228
2078,365,23,1108.4,1.36371,15.3135,629.606,64.3296,78.7183,323.382,6.21053,0.319992,235.733,50.9457,67.1867,-0.357386,2949.38,-206.623,2041.56,701.202,2540.31,950.841,235.879,129.96,236.956,212,105,0.71115,66.9162,52.9918,38.9297,0,0,8.26167,56.3199,6.98373,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00670634,0.247359,0.00761903,6450.33,141.248,98.7041,2689.46,0.710654
2079,365,23,1143.37,1.46408,15.5197,714.14,73.8475,78.0496,323.749,6.21411,0.319992,256.612,50.3571,72.4413,4.41685,2929.05,100.207,2231.01,798.246,2653.89,1111.77,270.983,91.964,262.539,213,105,0.737759,66.8996,53.0335,38.9002,0,0,8.27976,56.3172,6.96757,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0057576,0.243179,0.00752496,6427.64,139.045,87.2773,2647.43,0.704797
2080,365,23,1096.58,1.30938,15.9468,649.894,65.7471,77.9084,328.04,6.20372,0.319946,249.815,49.1068,67.5751,2.63824,2912.05,66.7717,2214.62,764.203,2576.44,1094.16,247.066,143.285,220.03,214,105,0.723239,66.8583,53.0737,38.8413,0,0,8.22835,56.2716,6.9433,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00381194,0.244858,0.00757961,6405.25,137.732,91.5749,2624.62,0.701649
2081,365,23,1152.63,1.27376,14.8099,569.362,65.1109,77.2472,323.48,6.18773,0.320118,257.044,44.3984,67.6946,5.16384,2891.72,-102.523,2024.58,764.614,2539.88,948.718,226.014,118.527,206.599,215,105,0.69192,66.9075,53.1204,38.8884,0,0,8.24515,56.3793,6.94821,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00582748,0.246834,0.00759641,6384.12,137.258,79.4287,2603.35,0.697454
2082,365,23,749.612,1.26991,15.3408,730.269,76.0294,78.1422,321.188,6.19198,0.320219,256.206,50.1199,74.0281,6.63186,2975.89,-5.18358,2212.21,758.497,2682.24,1124.61,270.548,102.883,248.683,216,105,0.744354,66.9137,53.1628,38.8859,0,0,8.29545,56.4148,6.93969,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00573208,0.244528,0.00750132,6358.64,134.509,93.2723,2574.92,0.694372
2083,365,23,1038.77,1.25358,16.3696,628.066,63.0864,78.8412,327.576,6.18686,0.320219,251.017,47.8716,65.1346,0.219303,2934.04,15.2513,2160.04,789.248,2518.76,983.37,226.594,105.789,230.823,217,105,0.687915,66.8871,53.203,38.8444,0,0,8.2084,56.3934,6.92046,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00743988,0.245584,0.00761048,6336.22,134.908,68.6188,2546.32,0.68855
2084,365,23,833.251,1.21505,15.7548,637.901,70.8886,78.098,323.246,6.17434,0.320359,255.948,45.6582,69.3759,5.55038,2979.66,-73.0343,2147.35,759.281,2609.15,1036.78,242.924,99.1783,222.861,218,105,0.708246,66.9171,53.2473,38.8691,0,0,8.22112,56.468,6.91936,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00723525,0.245599,0.0075726,6309.56,132.541,79.6465,2518.16,0.685182
2085,365,23,1171.51,1.5212,16.0581,792.224,76.2216,78.8625,322.859,6.17442,0.320359,228.204,48.5678,72.3796,7.21146,2917.57,13.8623,2248.87,682.559,2604.57,1126.04,240.536,87.484,254.754,219,105,0.777497,66.8574,53.2834,38.7899,0,0,8.24368,56.391,6.89022,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00459886,0.230312,0.00290882,6293.88,135.69,97.4989,2560.98,0.688643
2086,365,23,1358.06,1.24067,14.8831,499.959,57.661,79.3427,325.372,6.1549,0.320538,256.459,41.6428,64.1535,1.99695,2864.17,-102.22,1984.25,777.695,2492.7,871.694,195.433,128.782,193.45,220,105,0.647583,66.9263,53.3306,38.86,0,0,8.21007,56.5312,6.90157,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00716451,0.236846,0.00725239,6275.1,136.488,66.4896,2542.91,0.683423
2087,365,23,1056.15,1.45498,16.2886,800.355,72.3138,75.6413,324.946,6.16365,0.320538,232.64,52.7036,69.0577,-4.62186,3015.32,-49.9492,2292.03,673.341,2643.89,1134.52,252.143,98.9803,275.728,221,105,0.752907,66.8771,53.3668,38.7932,0,0,8.20167,56.4716,6.87595,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00755676,0.239484,0.00759967,6253.42,134.156,110.093,2559.83,0.686411
2088,365,23,713.827,1.15578,17.2668,809.756,72.156,80.3953,326.22,6.14658,0.320277,245.697,52.8878,69.1647,4.12463,3056.69,108.49,2363.33,801.853,2659.89,1194.32,258.231,105.631,262.05,222,105,0.750408,66.8125,53.403,38.7073,0,0,8.15364,56.384,6.845,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00762193,0.241913,0.00762506,6231.87,134.16,81.8533,2526.01,0.679979
2089,365,23,1079.02,1.16963,15.5362,531.576,61.2785,77.8436,327.397,6.12585,0.320528,255.634,44.6489,65.3779,4.07064,3014.48,-203.395,2038.46,772.627,2545.88,901.834,199.471,117.798,202.303,223,105,0.65112,66.8982,53.4504,38.7971,0,0,8.14334,56.5521,6.86176,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00762669,0.243751,0.00762692,6208.97,133.051,69.5764,2499.66,0.675247
2090,365,23,1051.26,1.45151,17.1348,970.621,86.2919,78.2148,322.418,6.13839,0.320528,256.656,56.3224,76.2138,5.81036,3142.43,139.672,2502.01,780.087,2831.15,1305.31,284.598,83.0673,327.625,224,105,0.772359,66.8513,53.4861,38.733,0,0,8.17128,56.4954,6.83706,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00651166,0.245395,0.00756116,6176.34,127.332,96.5424,2444.55,0.670572
2091,365,23,1221.71,1.38804,16.0738,698.108,59.4026,76.9506,329.704,6.12194,0.320281,256.939,49.6856,62.5686,-1.90618,2828.62,193.282,2236.4,785.502,2428.08,1065.97,211.628,122.416,254.169,225,105,0.729061,66.7364,53.517,38.5891,0,0,8.02204,56.3219,6.79086,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00751349,0.245988,0.00762225,6151.59,127.976,73.6678,2416.53,0.664753
2092,365,23,1086.1,1.2753,15.6933,578.443,61.6983,81.2341,327.578,6.09048,0.320789,255.173,47.4964,68.6563,0.398773,3115.07,-302.403,2059.17,753.493,2716.28,954.234,209.871,128.969,226.586,226,105,0.67013,66.9126,53.5713,38.7839,0,0,8.13481,56.643,6.83587,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00742989,0.246883,0.00759937,6125.73,127.37,71.75,2398.02,0.661192
2093,365,23,1155.62,1.28335,15.2158,553.118,61.4483,77.4922,326.338,6.12281,0.320789,255.102,44.8534,65.2544,3.09805,2885.98,21.6444,2171.96,735.663,2465.22,974.341,198.295,111.927,220.835,227,105,0.682425,66.8713,53.6056,38.7276,0,0,8.02385,56.5966,6.81372,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0070799,0.245703,0.00762504,6100.61,126.826,78.2262,2390.43,0.659175
2094,365,23,837.659,1.24067,16.3178,767.499,74.8725,76.7883,324.103,6.10804,0.320598,254.875,51.2132,70.0514,3.3152,3026.02,17.2011,2279.27,763.944,2657.62,1115.57,231.492,111.81,276.592,228,105,0.741638,66.8656,53.6447,38.7108,0,0,8.04529,56.608,6.80191,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00731708,0.246914,0.00757994,6072.31,125.077,79.7824,2362.55,0.654973
2095,365,23,668.769,1.20995,16.4655,774.494,74.0582,77.4093,325.188,6.10062,0.320598,250.101,50.2458,69.9859,2.3958,2982.37,55.9366,2280.96,757.346,2612.94,1099.21,227.06,99.7949,274.937,229,105,0.736267,66.8358,53.6808,38.6668,0,0,8.02308,56.5792,6.78297,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.0073538,0.247602,0.00758334,6046.49,125.133,77.8963,2347.79,0.651706
2096,365,23,981.35,1.36722,16.1713,724.622,71.2219,77.58,328.302,6.08815,0.320604,254.696,50.042,72.034,4.42972,3037.47,-12.0675,2275.38,750.023,2694.79,1137.4,235.853,98.3376,265.765,230,105,0.728274,66.8496,53.7205,38.673,0,0,8.05361,56.6238,6.77753,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00706871,0.247776,0.00760334,6017.94,123.307,85.5765,2327.23,0.648519
2097,365,23,1467.01,1.23379,15.3136,454.489,51.0772,77.1083,333.392,6.08516,0.321075,255.485,42.6282,62.15,0.801248,2917.52,-137.21,2020.98,759.333,2452.4,842.652,161.424,155.027,185.804,231,105,0.599012,66.914,53.7636,38.7387,0,0,7.95555,56.7553,6.78812,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00732859,0.246985,0.00760475,5996.13,125.454,60.1468,2324.04,0.64464
2098,365,23,1181.31,1.33988,17.3251,820.969,75.3849,76.1475,331.539,6.09336,0.321152,245.246,50.3398,72.3107,1.36505,3181.09,-39.6119,2429.54,711.938,2817.17,1214.1,242.727,90.8541,267.723,232,105,0.744059,66.9174,53.8014,38.7335,0,0,8.00337,56.7827,6.77976,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00760525,0.247195,0.00762543,5968.31,123.191,92.3603,2321.23,0.644762
2099,365,23,1170.53,1.23949,15.1337,468.873,58.6134,77.8872,327.298,6.0883,0.32194,255.062,41.5715,64.5222,-0.703039,2971.86,-160.846,2057.28,753.737,2567.14,877.725,168.732,123.99,201.222,233,105,0.598603,67.0309,53.8481,38.8564,0,0,7.95541,56.9979,6.8057,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00736067,0.247721,0.00758568,5947.56,125.361,69.0696,2321.85,0.641421
2100,365,23,1179.28,1.27016,16.4706,652.883,62.461,77.0665,329.942,6.10726,0.322208,255.199,47.0008,65.319,-1.61152,3088.92,-90.8501,2231.76,766.311,2645.13,987.155,196.47,122.269,234.125,234,105,0.688848,67.0639,53.8871,38.8865,0,0,7.94634,57.0766,6.80699,0,0,0,0,0,None,None,0,0,0,0,0,0,1861,0,1996,None,0,2,0.00760759,0.247404,0.00762404,5920.97,123.923,63.7678,2299.67,0.637262
